ProductKey,Fecha de Orden,Fecha de Vencimiento,Fecha de Entrega,Llave de Cliente,NombreCompletoCliente,Numero de Orden,Monto de Venta
529,20230506,20230518,20230513,19342,Aimee Zeng,SO57560,3.99
529,20230312,20230324,20230319,19334,Katherine Baker,SO54290,3.99
529,20230313,20230325,20230320,19332,Kelvin Alan,SO54344,3.99
529,20231228,20240109,20240104,19331,Jessie Hu,SO74121,3.99
529,20230901,20230913,20230908,19330,Johnny Shen,SO65526,3.99
529,20240111,20240123,20240118,19347,Alvin Zhao,SO74577,3.99
529,20230911,20230923,20230918,19261,Heather Wu,SO66176,3.99
529,20230423,20230505,20230430,19259,Barbara Lin,SO56666,3.99
529,20231226,20240107,20240102,19276,Ruben Sai,SO74018,3.99
529,20231101,20231113,20231108,19224,Stephanie Henderson,SO69807,3.99
529,20230705,20230717,20230712,19224,Stephanie Henderson,SO61559,3.99
529,20230721,20230802,20230728,19220,Mariah Sanchez,SO62545,3.99
529,20230606,20230618,20230613,19223,Jacqueline Cook,SO59593,3.99
529,20230829,20230910,20230905,19249,Chad Andersen,SO65360,3.99
529,20230803,20230815,20230810,19250,Lacey Wu,SO63525,3.99
529,20231120,20231202,20231127,19188,Dalton Anderson,SO71219,3.99
529,20230220,20230304,20230227,19177,Donna Chander,SO53039,3.99
529,20231127,20231209,20231204,19176,Ebony Vazquez,SO71653,3.99
529,20231128,20231210,20231205,19217,Jose Nelson,SO71713,3.99
529,20230225,20230309,20230304,19220,Mariah Sanchez,SO53305,3.99
529,20230331,20230412,20230407,19369,Clifford Suri,SO55421,3.99
529,20230217,20230301,20230224,19380,Marshall Luo,SO52925,3.99
529,20231017,20231029,20231024,19379,Crystal Guo,SO68581,3.99
529,20230521,20230602,20230528,19389,Terrence Goel,SO58386,3.99
529,20231219,20231231,20231226,19387,Ruth Rana,SO73492,3.99
529,20230215,20230227,20230222,19448,Meagan Fernandez,SO52785,3.99
529,20231027,20231108,20231103,19445,Emma Thompson,SO69284,3.99
529,20231213,20231225,20231220,19457,Jennifer Williams,SO72994,3.99
529,20230608,20230620,20230615,19425,Arturo Zhao,SO59740,3.99
529,20231122,20231204,20231129,19430,Sharon Goel,SO71309,3.99
529,20230613,20230625,20230620,19427,Troy Lopez,SO60120,3.99
529,20230110,20230122,20230117,19437,Kelsey Rai,SO51391,3.99
529,20230603,20230615,20230610,19436,Gregory Pal,SO59398,3.99
529,20230625,20230707,20230702,19434,Geoffrey Ashe,SO60890,3.99
529,20230904,20230916,20230911,19481,Darren Suarez,SO65714,3.99
529,20231117,20231129,20231124,19484,Willie Liang,SO70973,3.99
529,20230621,20230703,20230628,19480,Lisa Zeng,SO60621,3.99
529,20230520,20230601,20230527,19466,Morgan Lopez,SO58317,3.99
529,20240108,20240120,20240115,19469,Valerie Cai,SO74500,3.99
529,20231123,20231205,20231130,19468,Ramon Lin,SO71390,3.99
529,20230617,20230629,20230624,19505,Gilbert She,SO60350,3.99
529,20230907,20230919,20230914,19508,Troy Rana,SO65914,3.99
529,20230526,20230607,20230602,19506,Candice Lin,SO58647,3.99
529,20230712,20230724,20230719,19507,Raul Shen,SO61995,3.99
529,20230308,20230320,20230315,19502,Felicia Carlson,SO54048,3.99
529,20240119,20240131,20240126,19491,Stanley Prasad,SO74833,3.99
529,20230803,20230815,20230810,19492,Andres Andersen,SO63527,3.99
529,20230829,20230910,20230905,19489,Alexandra Patterson,SO65365,3.99
529,20230404,20230416,20230411,19490,Kristina Smith,SO55647,3.99
529,20231209,20231221,20231216,19485,Raul Shan,SO72682,3.99
529,20231017,20231029,20231024,19488,Jamie Lin,SO68583,3.99
529,20230622,20230704,20230629,19495,Francis Gill,SO60668,3.99
529,20231014,20231026,20231021,19494,Sergio Martinez,SO68370,3.99
529,20230904,20230916,20230911,19487,Dwayne Gutierrez,SO65715,3.99
529,20230817,20230829,20230824,19497,Raul She,SO64411,3.99
529,20230204,20230216,20230211,19493,Karla Shan,SO52223,3.99
529,20230628,20230710,20230705,19498,Christy Wang,SO61065,3.99
529,20230310,20230322,20230317,19550,Lucas Perez,SO54179,3.99
529,20230516,20230528,20230523,19522,Christian Powell,SO58101,3.99
529,20230625,20230707,20230702,19524,Denise Malhotra,SO60867,3.99
529,20230517,20230529,20230524,19523,Brittney Holt,SO58162,3.99
529,20230214,20230226,20230221,19521,Jaime Dominguez,SO52752,3.99
529,20230514,20230526,20230521,19511,Marcus Ward,SO57964,3.99
529,20230602,20230614,20230609,19519,Bianca Zhu,SO59311,3.99
529,20230324,20230405,20230331,19516,Kaitlyn Griffin,SO54957,3.99
529,20230328,20230409,20230404,19515,Nancy Garcia,SO55169,3.99
529,20230410,20230422,20230417,19512,Marco Kapoor,SO55998,3.99
529,20230617,20230629,20230624,19598,Kaitlyn Powell,SO60366,3.99
529,20231230,20240111,20240106,19597,Jay Martin,SO74187,3.99
529,20230529,20230610,20230605,19602,Stanley Madan,SO58890,3.99
529,20230327,20230408,20230403,19603,Tabitha Hernandez,SO55096,3.99
529,20230816,20230828,20230823,19610,Deborah Andersen,SO64299,3.99
529,20230521,20230602,20230528,19609,Kari Martinez,SO58406,3.99
529,20230731,20230812,20230807,19608,Harold Prasad,SO63295,3.99
529,20230817,20230829,20230824,19617,Keith Nath,SO64380,3.99
529,20230509,20230521,20230516,19614,Wyatt Williams,SO57738,3.99
529,20230514,20230526,20230521,19613,Ruben Garcia,SO58008,3.99
529,20230722,20230803,20230729,19626,Bradley Anand,SO62582,3.99
529,20230225,20230309,20230304,19627,Kari Blanco,SO53293,3.99
529,20230605,20230617,20230612,19622,Roger Yuan,SO59491,3.99
529,20230605,20230617,20230612,19623,Cristina Tang,SO59492,3.99
529,20240125,20240206,20240201,19640,Richard Walker,SO75005,3.99
529,20230523,20230604,20230530,19630,Jodi Raje,SO58480,3.99
529,20230401,20230413,20230408,19629,Theresa Carlson,SO55460,3.99
529,20230415,20230427,20230422,19576,Mackenzie Hill,SO56266,3.99
529,20230420,20230502,20230427,19574,Michele Ramos,SO56491,3.99
529,20230426,20230508,20230503,19568,Candice Sun,SO56843,3.99
529,20230415,20230427,20230422,19560,Randall Martin,SO56265,3.99
529,20230528,20230609,20230604,19565,Patricia Saunders,SO58815,3.99
529,20240124,20240205,20240131,19582,Bethany Luo,SO74970,3.99
529,20230404,20230416,20230411,19584,Terrance Sanchez,SO55614,3.99
529,20240128,20240209,20240204,19585,Kristi Fernandez,SO75089,3.99
529,20230322,20230403,20230329,19701,Arianna Wood,SO54872,3.99
529,20230504,20230516,20230511,19648,Lauren Hall,SO57445,3.99
529,20231104,20231116,20231111,19646,Ian Lee,SO70040,3.99
529,20231216,20231228,20231223,19647,Hailey Sanders,SO73202,3.99
529,20231125,20231207,20231202,19642,Kaylee Evans,SO71515,3.99
529,20230514,20230526,20230521,19934,Neil Blanco,SO57987,3.99
529,20231227,20240108,20240103,19936,Corey Luo,SO74054,3.99
529,20240104,20240116,20240111,19937,Jimmy Gomez,SO74356,3.99
529,20230306,20230318,20230313,19952,Adrienne Martin,SO53924,3.99
529,20230625,20230707,20230702,19956,Susan She,SO60880,3.99
529,20230514,20230526,20230521,19953,Darrell Lal,SO57961,3.99
529,20230207,20230219,20230214,19954,Jose Carlson,SO52366,3.99
529,20230413,20230425,20230420,19921,Cara Cai,SO56164,3.99
529,20230330,20230411,20230406,19929,Dale Chander,SO55356,3.99
529,20230817,20230829,20230824,19935,Clinton Navarro,SO64409,3.99
529,20230219,20230303,20230226,19920,Meredith Sanchez,SO52987,3.99
529,20230614,20230626,20230621,19914,Willie Ma,SO60150,3.99
529,20240117,20240129,20240124,19915,Claudia McDonald,SO74774,3.99
529,20230225,20230309,20230304,19913,Jennifer Perez,SO53315,3.99
529,20230530,20230611,20230606,19909,Geoffrey Chandra,SO59104,3.99
529,20230424,20230506,20230501,19875,Patrick James,SO56754,3.99
529,20230727,20230808,20230803,19829,Lucas Mitchell,SO62941,3.99
529,20230224,20230308,20230303,19798,Bianca Ma,SO53246,3.99
529,20230430,20230512,20230507,19789,Gloria Munoz,SO57234,3.99
529,20240112,20240124,20240119,19796,Marshall Xie,SO74586,3.99
529,20230502,20230514,20230509,19791,Warren Zhou,SO57362,3.99
529,20230528,20230609,20230604,20568,Dustin Raji,SO58804,3.99
529,20230703,20230715,20230710,20615,Laura Wu,SO61428,3.99
529,20230703,20230715,20230710,20616,Kristi Serrano,SO61429,3.99
529,20230818,20230830,20230825,20617,Chloe Johnson,SO64455,3.99
529,20230824,20230905,20230831,20623,Ruth Garcia,SO64888,3.99
529,20230807,20230819,20230814,20621,Meredith Alonso,SO63758,3.99
529,20230410,20230422,20230417,20602,Casey Moreno,SO55975,3.99
529,20230425,20230507,20230502,20605,Kevin Yang,SO56760,3.99
529,20230706,20230718,20230713,20612,Colin Yang,SO61639,3.99
529,20240128,20240209,20240204,20601,Carrie Munoz,SO75091,3.99
529,20230704,20230716,20230711,20609,Fernando Bryant,SO61523,3.99
529,20230828,20230909,20230904,20593,Joel Jordan,SO65117,3.99
529,20230727,20230808,20230803,20582,Desiree Bradley,SO62907,3.99
529,20230313,20230325,20230320,20580,Ernest Huang,SO54348,3.99
529,20231220,20240101,20231227,20578,Martin Kapoor,SO73544,3.99
529,20230618,20230630,20230625,20495,Wesley Wang,SO60414,3.99
529,20230721,20230802,20230728,20484,Gabriella Morgan,SO62574,3.99
529,20230627,20230709,20230704,20472,Edward Coleman,SO61005,3.99
529,20230605,20230617,20230612,20465,Isabel Henderson,SO59540,3.99
529,20230711,20230723,20230718,20452,Kelli Xie,SO61956,3.99
529,20230515,20230527,20230522,20442,Jorge Chen,SO58056,3.99
529,20230731,20230812,20230807,20629,Bonnie Raje,SO63348,3.99
529,20231217,20231229,20231224,20649,Natalie Ramirez,SO73302,3.99
529,20231106,20231118,20231113,20651,Timothy Cooper,SO70239,3.99
529,20230318,20230330,20230325,20664,Isaiah Watson,SO54639,3.99
529,20230804,20230816,20230811,20700,Marcus Scott,SO63613,3.99
529,20230806,20230818,20230813,20677,Trinity Bailey,SO63742,3.99
529,20230804,20230816,20230811,20686,Lucas Nelson,SO63611,3.99
529,20230725,20230806,20230801,20684,Olivia Lee,SO62811,3.99
529,20231126,20231208,20231203,20713,Kathleen Gill,SO71568,3.99
529,20230312,20230324,20230319,20714,Christine Beck,SO54286,3.99
529,20230805,20230817,20230812,20709,Samuel Evans,SO63687,3.99
529,20231215,20231227,20231222,20725,Linda Romero,SO73142,3.99
529,20230823,20230904,20230830,20750,Katherine King,SO64847,3.99
529,20230609,20230621,20230616,20797,Dawn Hu,SO59790,3.99
529,20230709,20230721,20230716,20795,Emmanuel Subram,SO61823,3.99
529,20230614,20230626,20230621,20796,Claudia Guo,SO60153,3.99
529,20231101,20231113,20231108,20794,Brenda Rana,SO69828,3.99
529,20231114,20231126,20231121,20800,Connor Jenkins,SO70782,3.99
529,20230913,20230925,20230920,20803,Nicole Rodriguez,SO66291,3.99
529,20230610,20230622,20230617,20802,Jon Li,SO59863,3.99
529,20230316,20230328,20230323,20816,Connor Ross,SO54516,3.99
529,20230830,20230911,20230906,20810,Brittney He,SO65427,3.99
529,20230731,20230812,20230807,20826,Jillian Raman,SO63358,3.99
529,20230728,20230809,20230804,20827,Jillian Perez,SO62977,3.99
529,20221229,20230110,20230105,20824,Derek Xu,SO51190,3.99
529,20230313,20230325,20230320,20820,Kathleen Rubio,SO54362,3.99
529,20230201,20230213,20230208,20050,Adriana Prasad,SO52096,3.99
529,20230424,20230506,20230501,20041,Joe Alvarez,SO56730,3.99
529,20230531,20230612,20230607,20058,Roger Liu,SO59173,3.99
529,20230910,20230922,20230917,20057,Ramon Zhou,SO66118,3.99
529,20230626,20230708,20230703,20055,Ruben Ruiz,SO60916,3.99
529,20230411,20230423,20230418,20054,Clarence Nara,SO56027,3.99
529,20230319,20230331,20230326,20052,Theodore Ruiz,SO54672,3.99
529,20230520,20230601,20230527,20026,Jasmine Richardson,SO58344,3.99
529,20230507,20230519,20230514,20009,Noah Walker,SO57630,3.99
529,20231208,20231220,20231215,19961,Kristin She,SO72583,3.99
529,20230730,20230811,20230806,19972,Lindsay Chander,SO63062,3.99
529,20230610,20230622,20230617,19978,Marshall Yuan,SO59884,3.99
529,20230906,20230918,20230913,19973,Colin Zhu,SO65808,3.99
529,20230629,20230711,20230706,19976,Tamara Sun,SO61102,3.99
529,20231108,20231120,20231115,20141,Angelica Flores,SO70342,3.99
529,20230131,20230212,20230207,20142,Lydia Lopez,SO52051,3.99
529,20230712,20230724,20230719,20145,Fernando Lee,SO62016,3.99
529,20230316,20230328,20230323,20148,Terry Nath,SO54504,3.99
529,20230215,20230227,20230222,20146,Mackenzie Hall,SO52816,3.99
529,20230619,20230701,20230626,20147,Tabitha Ramos,SO60485,3.99
529,20230407,20230419,20230414,20150,Gary Rubio,SO55823,3.99
529,20230704,20230716,20230711,20133,Jorge Li,SO61510,3.99
529,20240126,20240207,20240202,20134,Franklin Zhao,SO75055,3.99
529,20231226,20240107,20240102,20131,Carolyn Gutierrez,SO73979,3.99
529,20230405,20230417,20230412,20166,Monique Gutierrez,SO55733,3.99
529,20230414,20230426,20230421,20173,Dennis Zhao,SO56193,3.99
529,20230321,20230402,20230328,20178,Deborah Anand,SO54795,3.99
529,20230611,20230623,20230618,20177,Kelvin Li,SO59945,3.99
529,20230626,20230708,20230703,20161,Albert Sanz,SO60917,3.99
529,20230225,20230309,20230304,20151,Jamie Guo,SO53336,3.99
529,20230526,20230607,20230602,20092,Ethan Sharma,SO58696,3.99
529,20230618,20230630,20230625,20064,Whitney Prasad,SO60409,3.99
529,20240108,20240120,20240115,20082,Caroline Henderson,SO74481,3.99
529,20230522,20230603,20230529,20086,Jeremiah Hayes,SO58431,3.99
529,20230523,20230604,20230530,20084,Alex Stewart,SO58495,3.99
529,20230820,20230901,20230827,20085,Jessica Moore,SO64628,3.99
529,20230430,20230512,20230507,20382,Jack Hernandez,SO57225,3.99
529,20230508,20230520,20230515,20386,Anna Russell,SO57664,3.99
529,20230721,20230802,20230728,20399,Benjamin Rodriguez,SO62575,3.99
529,20230703,20230715,20230710,20394,Emma Butler,SO61478,3.99
529,20230723,20230804,20230730,20401,Hannah Jenkins,SO62686,3.99
529,20230619,20230701,20230626,20310,Timothy Ramirez,SO60514,3.99
529,20230329,20230410,20230405,20324,Ashley Rodriguez,SO55219,3.99
529,20230623,20230705,20230630,20291,Alexis Walker,SO60756,3.99
529,20230420,20230502,20230427,20346,Angelica Washington,SO56523,3.99
529,20230805,20230817,20230812,20267,Monica Garcia,SO63623,3.99
529,20230420,20230502,20230427,20266,Summer Gonzalez,SO56492,3.99
529,20230701,20230713,20230708,20262,Brett Prasad,SO61319,3.99
529,20230523,20230604,20230530,20231,Kelvin Zhou,SO58479,3.99
529,20230619,20230701,20230626,20239,Jill Ortega,SO60501,3.99
529,20230613,20230625,20230620,20242,Christopher Thomas,SO60102,3.99
529,20230522,20230603,20230529,20243,Tamara Ye,SO58420,3.99
529,20230916,20230928,20230923,20254,Dana Gutierrez,SO66435,3.99
529,20230101,20230113,20230108,20180,Amanda Sanders,SO51254,3.99
529,20230128,20230209,20230204,20200,Noah Gonzales,SO51915,3.99
529,20230612,20230624,20230619,20205,Bryce Cox,SO60034,3.99
529,20230606,20230618,20230613,20220,Wendy Carlson,SO59631,3.99
529,20230424,20230506,20230501,20218,Drew Xie,SO56700,3.99
529,20230530,20230611,20230606,20228,Raymond Arthur,SO59122,3.99
529,20230605,20230617,20230612,20226,Valerie She,SO59553,3.99
529,20231218,20231230,20231225,20222,Melissa Morgan,SO73341,3.99
529,20231105,20231117,20231112,20223,Terrance Malhotra,SO70095,3.99
529,20230429,20230511,20230506,13259,Allen Garcia,SO57010,3.99
529,20230324,20230405,20230331,13256,Abby Subram,SO54975,3.99
529,20231003,20231015,20231010,13318,Amber Perez,SO67662,3.99
529,20231004,20231016,20231011,13474,Elizabeth Hall,SO67712,3.99
529,20230819,20230831,20230826,13498,Joel Mehta,SO64562,3.99
529,20230417,20230429,20230424,13496,Lucas Morris,SO56358,3.99
529,20230226,20230310,20230305,13520,Carol Nelson,SO53345,3.99
529,20230811,20230823,20230818,13529,Pamela Martinez,SO64041,3.99
529,20230714,20230726,20230721,13527,Tonya Andersen,SO62138,3.99
529,20230316,20230328,20230323,13776,Miguel Carter,SO54501,3.99
529,20240105,20240117,20240112,13798,Tammy Randall,SO74400,3.99
529,20230605,20230617,20230612,13791,Audrey Martin,SO59530,3.99
529,20231018,20231030,20231025,13788,Kari Fernandez,SO68650,3.99
529,20230617,20230629,20230624,13785,Clayton She,SO60349,3.99
529,20230918,20230930,20230925,13760,Brian Cooper,SO66588,3.99
529,20230327,20230408,20230403,13762,Gavin Long,SO55105,3.99
529,20230515,20230527,20230522,13756,Kaylee Young,SO58042,3.99
529,20230617,20230629,20230624,13758,Alexandria Bell,SO60342,3.99
529,20230825,20230906,20230901,13685,Briana Torres,SO64945,3.99
529,20230405,20230417,20230412,13694,Savannah Gray,SO55713,3.99
529,20230430,20230512,20230507,13701,Haley Scott,SO57205,3.99
529,20230908,20230920,20230915,13707,Austin Smith,SO65969,3.99
529,20240110,20240122,20240117,13708,Jennifer Bennett,SO74541,3.99
529,20230702,20230714,20230709,13559,Lori Ramos,SO61423,3.99
529,20230816,20230828,20230823,13577,Theodore Torres,SO64307,3.99
529,20231118,20231130,20231125,13579,Alan Chen,SO71089,3.99
529,20230815,20230827,20230822,13595,Cole Stewart,SO64250,3.99
529,20230627,20230709,20230704,13623,Mitchell Carson,SO60968,3.99
529,20240108,20240120,20240115,13624,Nicole Long,SO74475,3.99
529,20230926,20231008,20231003,13628,Kaitlin Schmidt,SO67086,3.99
529,20230317,20230329,20230324,13627,Natasha Rubio,SO54534,3.99
529,20240105,20240117,20240112,13611,Marshall Huang,SO74401,3.99
529,20231012,20231024,20231019,13608,Karla Kumar,SO68228,3.99
529,20231123,20231205,20231130,13617,Gerald Suri,SO71359,3.99
529,20231226,20240107,20240102,13635,Kurt Deng,SO73950,3.99
529,20231224,20240105,20231231,13634,Alexis Russell,SO73801,3.99
529,20231106,20231118,20231113,13640,Rachael Patel,SO70169,3.99
529,20230317,20230329,20230324,13641,Adrian Watson,SO54532,3.99
529,20230214,20230226,20230221,13639,Colin Liang,SO52728,3.99
529,20230706,20230718,20230713,12752,Jonathon Alvarez,SO61626,3.99
529,20231126,20231208,20231203,12851,Brandy Sai,SO71588,3.99
529,20231127,20231209,20231204,12818,Curtis She,SO71654,3.99
529,20231210,20231222,20231217,12824,Kristopher Subram,SO72757,3.99
529,20231224,20240105,20231231,12823,Bethany She,SO73829,3.99
529,20230326,20230407,20230402,13137,Jacqueline Simmons,SO55041,3.99
529,20230202,20230214,20230209,13138,Teresa Alonso,SO52119,3.99
529,20230619,20230701,20230626,13127,Shane Fernandez,SO60463,3.99
529,20240102,20240114,20240109,13124,Marco Vance,SO74281,3.99
529,20231030,20231111,20231106,13125,Alejandro Hu,SO69666,3.99
529,20230718,20230730,20230725,13121,Latasha Jimenez,SO62350,3.99
529,20231204,20231216,20231211,13120,Levi Weber,SO72280,3.99
529,20240123,20240204,20240130,13005,Desiree Alvarez,SO74939,3.99
529,20230906,20230918,20230913,13004,Randy Chen,SO65814,3.99
529,20230311,20230323,20230318,13003,Jill Hernandez,SO54202,3.99
529,20231120,20231202,20231127,13002,Roger Cai,SO71158,3.99
529,20230926,20231008,20231003,13116,Tyrone Diaz,SO67087,3.99
529,20231104,20231116,20231111,14009,Brandy Prasad,SO70020,3.99
529,20230725,20230806,20230801,14008,Karen Liu,SO62753,3.99
529,20230506,20230518,20230513,14013,Jimmy Blanco,SO57537,3.99
529,20230905,20230917,20230912,14016,Mary Sandidge,SO65749,3.99
529,20240104,20240116,20240111,14019,Kathleen Romero,SO74338,3.99
529,20231025,20231106,20231101,14018,Nina Rai,SO69092,3.99
529,20230918,20230930,20230925,13988,Miguel White,SO66587,3.99
529,20230515,20230527,20230522,13996,Marie Perez,SO58022,3.99
529,20231225,20240106,20240101,13997,Raquel Hernandez,SO73919,3.99
529,20231022,20231103,20231029,14086,Maurice Chander,SO68889,3.99
529,20230814,20230826,20230821,14084,Robert Lal,SO64191,3.99
529,20240120,20240201,20240127,14086,Maurice Chander,SO74853,3.99
